门店名（MJ统一）,门店编码（MJ）,门店地址（MJ统一）,大区,片区,区域,缺失值统计,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,品牌渠道
米氏长春长新旗舰店,20726285,长春市北亚泰大街与长新路交汇,华北区,其他(吉林),长春,18,49577.0,45383.0,72341.0,47116.0,48636.0,51662.0,51689.5,65939.0,61117.0,45504.0,43475.5,43391.5,51284.0,29622.0,59936.5,46092.5,34334.0,-3146.0,-5677.0,-2353.0,-11472.0,,,,,,,,,,,,,,,,,,,其他渠道
红孩子上海嘉定宝龙店,21049713,嘉定区阿克苏路1099号宝龙广场二楼,华东区,上海,上海,18,62547.0,39557.0,86068.0,84458.0,53498.98,85036.48,56897.3,88567.5,94154.1,87522.44,83261.6,85389.0,84011.5,66572.5,126438.5,78165.0,-209.0,-429.0,-2874.0,-5448.0,,-2874.0,,,,,,,,,,,,,,,,,,其他母婴店
红孩子吾悦广场店,21001278,镇江市丁卯路吾悦广场,华东区,江苏,南京镇江扬州,18,96244.4,112723.5,121874.6,127682.32,141925.86,137031.28,83859.5,121522.9,88710.66,104116.36,114225.5,85593.0,92809.6,57865.0,86455.5,80935.0,63524.0,78312.0,43205.0,,,,,,,,,-2574.0,-1387.0,,,,,,,,,,,其他渠道
红孩子扬州五彩世界店,21087637,扬州市京华城路8号五彩世界3楼,华东区,江苏,南京镇江扬州,18,83753.42,64440.84,98347.36,93246.38,84103.42,92781.34,83123.46,79988.48,75522.4,82718.1,70468.46,78039.5,93523.0,55827.8,80351.0,71517.0,76305.5,56049.0,61188.0,54853.5,65016.0,,,,,,,,,,,,,,,,,,,其他渠道
红孩子石家庄万达店,21148817,中山路与谈固大街交口万达广场,华北区,河北,石家庄,18,23369.0,23575.0,23583.0,26514.0,29446.5,63511.6,57316.8,34373.5,6366.5,54245.0,73945.5,52955.8,31879.5,34775.0,15738.5,-5577.0,-1716.0,-6006.0,,-3003.0,-1287.0,,,-758.0,,,,,,,,,,,,,,,,其他渠道
美好白象店,12898159,白象美好孕婴奶粉商行白象友谊路7-9号,华东区,浙江,温州,18,31852.0,43282.0,35422.0,47589.0,44924.0,44252.94,44243.96,46133.0,48510.0,53015.0,52562.5,42969.0,45737.0,34418.0,43358.0,33508.0,4780.0,-168.0,-435.0,,-3181.0,,,-1576.0,,,,,,,,,,,,,,,,其他渠道
美廉美良乡店,13267179,北京市房山区良乡西潞北大街28号,华北区,京津,北京,18,88849.5,68883.5,100699.5,73428.0,74127.0,68407.5,53696.0,55977.0,73200.5,70351.0,68299.0,45800.5,54343.5,35348.5,52441.0,21248.0,28233.0,50441.0,15566.0,36449.0,-349.0,,,,,,,,,,,,,,,,,,,其他渠道
美特好山西美都汇广场01346冲调口1113,20054586,太原市小店区康宁街东口,华北区,其他(山西),太原,18,79196.0,54898.0,61974.5,62306.0,69371.94,67538.0,56266.0,59168.98,45453.3,75965.8,,-1152.0,-5148.0,,,-286.0,,5581.0,8980.0,15105.0,-2345.0,-429.0,,,,,,,,,,,,,,3540.0,349.0,479.0,,其他渠道
美特好滨河店01346冲调口1102,14612010,太原市胜利桥东289号,华北区,其他(山西),太原,18,59329.5,41022.5,58832.0,51881.98,47251.98,64527.48,43940.46,43485.5,46162.98,48418.0,46476.5,49429.0,42801.0,-3090.0,-8480.0,-1889.5,-9703.0,-5937.0,-479.0,,-429.0,,,,-429.0,,,,,,,,,,,,,,,其他渠道
聊城五星商厦,13784117,聊城柳园路31号,华北区,山东,济南泰安聊城德州,18,62039.0,44932.0,57532.0,49039.5,60341.5,57131.0,52617.0,50712.5,48985.5,50176.0,22533.0,39477.0,52446.0,39467.0,50098.5,53527.0,-14525.5,,-7811.0,-2923.0,-173.0,-10596.0,,,,,,,,,,,,,,,,,,其他渠道
育婴故事韶关马坝中华二路店,11549014,韶关市马坝中华二路,华南区,广佛中,清远韶关,18,79993.5,60294.0,76877.0,77276.5,45662.5,79137.0,73605.5,85329.5,38212.0,45756.5,31913.5,41129.0,72653.5,1642.5,-3144.0,-2401.5,-6222.0,-4502.0,-479.0,-421.0,-307.0,,,,,,,,,,,,,,,,,,,其他母婴店
苏宁红孩子宜兴八佰伴店,21021405,宜兴市解放东路288号八佰伴2楼,华东区,江苏,无锡江阴,18,31867.94,22600.0,47917.98,61335.98,44633.54,53542.5,34888.0,58187.0,45390.0,80708.1,79360.5,46187.0,90902.5,36100.0,68167.0,71233.0,49847.0,65017.0,50480.0,43781.0,,-479.0,,,,,,,,,,,,,,,,,,其他渠道
苏宁红孩子常州定安中路店,21021266,常州市武进区苏宁电器一楼,华东区,江苏,常州,18,111738.0,124964.5,142850.9,186483.86,98417.36,171333.38,99394.9,109338.8,132351.64,134964.5,180236.28,100393.0,111611.5,84256.0,121660.5,91016.0,81298.0,120796.0,61502.0,46513.0,2639.0,,,,,,,,,,,,,,,,,,,其他渠道
苏宁红孩子济南万达店,20736765,济南市经四路万达广场内,华北区,山东,济南泰安聊城德州,18,82575.03,60668.5,86847.0,72982.0,80296.0,82034.0,74670.0,68112.98,70564.0,69924.0,10990.0,49848.5,31931.5,-1055.0,-429.0,-849.0,-537.0,-751.0,-977.0,,,-772.0,,,-209.0,,,,,,,,,,,,,,,其他渠道
苏果南京华侨城店,12975436,南京市大桥北路1号,华东区,江苏,南京镇江扬州,18,81142.0,56110.52,81181.0,85542.8,44969.0,30075.5,-9765.0,-10387.0,-5671.98,-3432.0,-5342.0,-9310.0,-1716.0,-7106.0,-4546.0,-11496.0,,-1916.0,-11142.0,-858.0,-3003.0,-858.0,,,,,,,,,,,,,,,,,,其他渠道
苏果南京金浦广场店,12975064,南京市浦口区江浦街道文德路7号,华东区,江苏,南京镇江扬州,18,93555.5,74380.98,104807.74,97261.36,63495.72,62066.42,65664.88,59969.4,67309.96,69982.94,71381.48,69918.94,82408.46,61369.86,71322.38,68714.36,63938.5,19159.5,-429.0,-429.0,,,,,,,-858.0,,,,,,,,,,,,,其他渠道
茂名好邻居商场,11450119,茂名市人民北路51－57号,华南区,粤西,茂名,18,58412.0,57065.0,65892.5,49918.5,66192.0,57286.0,43570.0,60834.5,50301.0,51767.0,39600.0,47705.0,57639.5,54264.5,40258.5,18561.0,-189.0,,,,-189.0,-596.0,,,,,,-618.0,,-378.0,,,,,,,,,,其他超市/商场
莒县婴皇孕婴五金店,21127068,莒县浮来山中路33号,华北区,山东,临沂菏泽济宁日照,18,33462.0,18355.0,31811.0,24992.0,32288.5,29678.5,30107.0,37035.5,36396.0,31968.0,34495.5,35680.0,47347.0,50885.0,63349.5,58923.0,40526.0,,-4207.5,,,,,-2574.0,-958.0,-1916.0,,,,,,,,,,,,,,孕婴童
菏泽单县爱民时尚购物广场,20105532,菏泽舜师步行街109号,华北区,山东,临沂菏泽济宁日照,18,78765.5,58959.5,75132.0,67707.94,78043.96,80670.0,74379.0,69274.5,69524.5,74400.0,44372.5,62018.0,70438.5,54811.5,90043.0,65193.0,70343.5,57552.0,80388.0,,,-2874.0,,-2574.0,,,,,,,,,,,,,,,,其他超市/商场
衡水市母婴坊孕婴,21148281,衡水市桃城区和平东路43号13幢1层2号门店,华北区,河北,邯郸衡水邢台,18,24818.0,27202.0,44024.0,30483.5,45290.0,44256.5,43748.5,48701.0,46486.5,45921.0,30649.0,44252.0,42502.5,43659.0,49872.5,11186.0,,-2850.0,-88.0,-479.0,,-429.0,,,,-1014.0,,,,,,,,,,,,,,母婴坊
西安子午镇爱婴丝坦,20376664,陕西省西安市长安区子午镇北街爱婴丝坦孕婴童,华西区,陕西,西安,18,85607.0,73819.0,69218.0,71496.0,70913.0,83834.5,71253.5,82457.5,82715.0,82329.5,69428.0,81286.0,76928.0,29189.0,66906.0,59323.0,61430.0,60228.0,61094.0,,,,,,,,,,,,,,,2381.0,11970.0,,,,,其他母婴店
西安小飞象土门,14488124,陕西省西安市莲湖区丰镐东路42号小飞象,华西区,陕西,西安,18,65747.22,46036.8,83065.0,59694.0,75375.0,85448.0,55498.0,15202.0,51727.5,,,,,,,,,,,,,,,,,,,54459.0,65077.0,69804.0,60967.0,64136.0,68694.0,58300.06,55893.0,58045.0,58922.0,59342.0,74462.0,其他渠道
谷太郑州须水轻纺城店,21027370,郑州市中原区西四环锦艺运河上城一栋05号,华东区,河南,郑州新郑新密,18,86703.0,68547.0,95188.0,70233.0,67456.0,84252.0,81820.0,85472.0,87421.0,60353.0,65459.0,66687.0,75248.0,58995.0,60615.0,67862.0,81282.0,-921.0,-614.0,,,,-2077.0,,,,,,,,,,,,,479.0,,,,其他渠道
豆丁之家郑州工人店,20109564,郑州市工人路与航海路交叉,华东区,河南,郑州新郑新密,18,44637.0,30486.0,36118.5,49383.0,46153.5,44658.5,49569.5,53625.0,61668.5,58337.0,59999.0,57840.0,66348.0,43961.5,59720.0,72513.0,2320.0,-758.0,,,-429.0,,-479.0,,,,,-858.0,,,,,,,,,,,,其他渠道
贝儿康安阳丹枫店,20141881,安阳市文峰中路西段,华东区,河南,安阳濮阳鹤壁,18,55839.0,55134.96,70320.98,64910.96,52262.5,66356.5,56776.0,69302.0,61187.0,61888.5,60765.5,70455.0,82464.0,52319.5,73989.5,62873.0,62327.0,-7092.5,-2469.0,-3083.0,-309.0,,,,,,,,,,,,,,,,,,,其他渠道
贝因美丽水碧湖店,12898262,碧湖大众街,华东区,浙江,丽水,18,41568.0,30076.0,39734.0,68774.0,77262.0,69348.0,74184.0,62314.0,79806.0,60670.0,63816.0,63656.0,61245.5,34809.0,-1856.0,44796.0,19076.0,-3132.0,,-126.0,-7461.0,,,-2574.0,,,,,,,,,,,,,,,,其他渠道
贝爱母婴赣州信丰旗舰店,20976374,江西省赣州市信丰县胜利路桃江御景贝爱母婴店,华南区,江西,赣州吉安瑞金,18,47057.0,48855.0,69567.0,64158.0,50236.0,57303.0,46184.5,37681.0,52085.0,63526.5,56738.5,52926.0,71300.0,38542.0,60378.5,-2496.0,-1437.0,-1437.0,,-2395.0,-248.0,,,-1276.0,,,,,,,,,,,,,,,,其他母婴店
贝贝康长安西店,20048703,新市区长安医院旁,华南区,深莞惠,惠州河源,18,89610.0,66018.5,70454.0,70760.48,69071.0,67227.5,58717.0,71389.0,69161.5,70205.5,-2420.0,-4077.5,-1285.0,-2096.0,-4892.0,-3579.5,-2319.0,-1551.5,-1099.0,-3166.0,,,,-1490.0,,,,,,,,,,,,,,,,其他渠道
贝贝熊邵阳中心路2店,20068362,邵阳市中心路红旗路交汇口,华南区,湖南,衡阳邵阳郴州娄底永州,18,61602.98,42155.84,61424.0,53990.8,71655.0,65067.4,55504.8,32609.8,47996.8,38061.6,46056.0,33666.0,57761.0,26089.0,35514.0,34727.0,35205.0,48337.0,,16609.0,-2028.0,,-479.0,,,,,,,,,,,,,,,,,贝贝熊
起点宝贝,20705302,温泉路光大银行西行100米,华北区,河北,保定廊坊,18,18119.0,17554.0,42677.0,67194.0,43906.0,39416.0,11868.0,52009.0,51141.0,30255.0,28700.5,36343.5,31918.0,19093.0,26410.0,36737.0,6863.0,-18001.0,,-286.0,-14370.0,,,,-3153.0,,,,,,,,,,,,,,,其他母婴店
通程佳惠麓山店,21083876,长沙市岳麓区枫林路2号的河西通程商业广场,华南区,湖南,长沙,18,49752.0,24408.0,49315.5,44299.0,41452.0,44074.5,50921.0,51626.0,55613.5,53698.0,52545.0,53230.0,52662.5,46255.0,42915.0,46262.0,20525.0,41514.5,31290.5,35808.0,-279.0,,,,,,,,,,,,,,,,,,,其他渠道
重庆好儿尚石桥铺仁悦店,21162310,重庆市九龙坡去石杨路18号仁悦天地3楼,华西区,四川重庆,重庆,18,37359.94,35766.96,48342.98,34787.42,50566.8,43914.5,18473.0,45169.5,37341.0,17578.5,34399.0,44792.0,26411.5,20521.5,43008.5,5846.0,-1595.0,-2574.0,,-1396.0,-68.0,,,-1287.0,,,,,,,,,,,,,,,,其他渠道
金宝宝郴州五岭广场店,20070103,郴州市北湖区五岭广场,华南区,湖南,衡阳邵阳郴州娄底永州,18,55410.0,56475.0,73829.0,56328.0,52461.0,53095.0,52515.0,51307.5,57748.5,64348.0,61185.0,52653.0,50434.0,21061.0,20955.0,3431.0,13782.0,22838.5,12655.0,2836.0,8772.0,,,,,,,,,,,,,,,,,,,其他母婴店
金葵花荆州洪湖人民路店,21000873,湖北省荆州市洪湖市人民路,华南区,湖北,宜昌恩施荆州,18,4278.0,15994.0,6355.0,8957.98,2967.0,49109.92,33376.0,23215.0,37059.3,25610.5,60334.0,52183.0,60102.18,40626.0,50181.0,-1907.0,-1277.0,-1584.0,,-958.0,-479.0,-958.0,,,,,,,,,,,,,,,,,,其他渠道
阿进奶粉专卖店(广场店),20677753,龙川县老隆镇文化广场旁,华南区,深莞惠,惠州河源,18,89763.0,57169.0,74946.0,91000.0,91363.0,122717.01,89087.5,93743.5,97564.5,109984.5,94638.5,93842.0,74828.5,47850.0,58003.5,49780.59,50566.0,66364.06,,,-429.0,,-586.0,-307.0,,,,,,,,,,,,,,,,其他渠道
雪儿孕婴葫芦岛步行街店,20230132,辽宁省葫芦岛市连山区兴工街地工1-18号,华北区,其他(辽宁),锦州,18,46430.0,51239.02,53534.48,46083.0,53851.5,57815.0,51744.0,63286.5,46574.0,51654.5,54086.0,72148.5,61555.4,45878.5,59311.0,7816.0,-5445.0,-484.0,-242.0,-2574.0,,-2145.0,,,,,,,,,,,,,,,,,,孕婴童
饶平县沐林母婴用品,21180192,小东居委会港乾,华南区,潮汕,潮州,18,18735.0,45942.0,77558.0,70821.0,215643.0,160424.5,155307.0,198592.5,187347.0,150083.0,161668.0,103881.0,-1596.0,-2571.5,-247.5,-545.5,-596.0,-2288.0,,,,,-298.0,-298.0,,-298.0,,,,,,,,,,,,,,婴儿用品
馨概念常德桥南妇幼店,14738045,常德市桥南妇幼旁边,华南区,湖南,常德张家界,18,51729.76,27288.0,57406.0,48124.0,59472.0,48099.0,50880.0,51729.0,45814.5,56808.0,47968.0,51900.0,55749.5,42312.5,39706.5,35211.5,52247.0,64205.0,45905.0,-1287.0,,-429.0,,,,,,,,,,,,,,,,,,其他渠道
鹏翔本溪桓仁孕婴店,21156479,辽宁省本溪市桓仁县中心街51号,华北区,其他(辽宁),沈阳,18,57505.5,42805.0,68598.0,39780.5,58893.5,57885.0,54737.0,65058.0,65409.0,49983.0,28756.0,-19276.5,-18564.0,-2240.0,-3973.0,-4727.0,-8035.0,-1153.0,-957.0,-1485.0,,,,,-1485.0,,,,,,,,,,,,,,,孕婴童
龙岩上杭阳光贝贝,12008375,龙岩市上杭县北大路,华东区,福建,龙岩,18,118133.5,54893.5,84442.0,61251.5,59029.5,63149.5,68630.5,61613.5,60632.5,68951.5,61404.5,,-429.0,,,,,,,,,,,,,,,,,,1174.0,5478.0,5354.0,15414.0,4088.0,3042.0,4583.0,5976.0,8342.0,其他渠道
龙门小天使妇婴用品专卖店B,11881223,龙门县卫生局楼下,华南区,深莞惠,惠州河源,18,41535.0,30157.0,35643.5,33018.0,37814.0,47648.53,55416.5,-2269.0,-3569.0,-2325.0,-10880.0,-8869.5,-11571.0,-4656.0,-9840.5,-1782.0,-3950.0,-4455.0,-3093.0,-596.0,,-1716.0,,,,,,,,,,,,,,,,,,其他母婴店
皋埠婴滋坊,21104125,绍兴市越城区皋埠镇大桥下,华东区,浙江,绍兴,18,,289.0,,,,92492.0,84575.0,96904.0,93003.0,84491.0,87862.0,84376.0,74071.0,50463.0,82648.0,,4404.0,59701.0,89814.5,140231.0,146984.0,89680.0,81952.0,15690.08,13025.04,,-858.0,,,,,,,,,,,,,其他母婴店
BABAY’HOME,21195569,介休市祥和嘉园门面16号楼4号门面,华北区,其他(山西),太原,18,,,6240.0,23410.0,27203.0,36019.0,24427.5,47982.0,44030.0,36357.0,38558.5,60859.0,70992.0,40210.0,35799.0,48377.0,36373.0,-736.0,-1916.0,-5298.0,,-1437.0,-3632.0,-2345.0,,,,,,,,,,,,,,,,其他渠道
C104204爱婴岛深圳石岩为盛百货加盟店,21072264,深圳市石岩街道为盛百货内,华南区,深莞惠,深圳,18,,,1927.0,20993.96,17577.0,18502.1,31929.6,41417.0,53636.5,61295.0,80304.5,72102.5,61014.0,42286.0,51562.0,45370.0,45579.0,53614.0,68279.0,-3610.0,-260.0,,,,-837.0,,,-279.0,,,,,,,,,,,,爱婴岛
好妈妈（松岗红星店）,21006144,深圳市宝安区松岗镇红星西坊24号,华南区,深莞惠,深圳,18,,,16941.5,43004.5,43421.0,40172.0,41915.6,39961.6,36546.5,22859.0,-2470.0,-3465.0,-298.0,,,-298.0,,,,,,,,,,,786.0,42487.0,34295.0,42489.0,35458.0,49546.0,35513.0,-479.0,,-2874.0,,,,其他渠道
爱婴室吴江万象城店,21147134,吴江万象汇负一楼,华东区,江苏,苏州吴江常熟昆山,18,,,7438.0,37126.5,35280.0,45732.0,44054.5,46113.4,58581.0,60704.5,72791.0,63923.8,47237.5,5777.0,36395.0,53969.0,53269.5,50491.0,33103.6,,-4011.0,-209.0,,,,,,,4649.0,14199.0,,,,,,,,,,爱婴室
爱婴岛嵊州悟悦广场店,21188508,绍兴市嵊州,华东区,浙江,绍兴,18,,,46488.38,46931.98,52289.0,63168.0,46314.0,55447.0,49383.5,58354.0,53854.0,56499.0,54167.5,54058.0,72577.5,67264.0,57151.5,37058.0,-6003.5,-379.0,-542.0,,-967.0,,,,-307.0,,,,,,,,,,,,,爱婴岛
乐友上海三林印象城店,21122526,浦东新区永泰路1058号负一层乐友孕婴童,华东区,上海,上海,18,,,,32935.0,56937.0,81653.36,48617.0,61605.0,26304.5,62156.5,66489.5,47868.0,59877.0,31913.0,48161.0,,88.0,27147.0,,-736.0,-517.0,-495.0,,-1816.0,,-736.0,-307.0,-614.0,,,,,,,,,,,,乐友
乐友远洋未来广场店,20755108,河东区远洋未来广场负一楼,华北区,京津,天津,18,,,,20592.0,47119.94,0.0,20602.0,13272.5,56587.5,53990.5,68780.5,64283.0,53561.5,39148.0,68345.5,57823.5,82963.0,63564.0,64796.0,62541.0,939.0,-517.0,-758.0,-958.0,,,,,,,,,,,,,,,,乐友
云霄好娃娃复兴店,20522623,云霄县复兴路宝楼嘉园1栋8号,华东区,福建,厦门漳州,18,,,,51158.0,51926.0,57948.0,75960.0,64525.5,58246.0,65640.0,62042.0,82877.0,64079.7,65171.5,82004.0,69315.0,63650.0,75507.0,73632.0,66808.0,62412.0,43573.0,39218.0,-5748.0,,,,,,,,,,,,,,,,其他渠道
人人乐南宁蓝波湾店,20121903,南宁市良庆区五象大道339号,华南区,广西,南宁,18,,,,25163.5,17095.5,15078.0,19998.5,17409.5,16704.0,13920.5,12826.0,15361.0,16866.0,10265.5,11560.5,12207.5,7581.0,14445.0,16508.0,13755.0,-708.0,-307.0,,-309.0,-858.0,,,,,,,,,,,,,,,其他渠道
家有爱婴孕婴用品店,21200699,山东省济南市莱芜区凤城西大街1号,华北区,山东,济南泰安聊城德州,18,,,,18534.0,20251.5,52874.0,51174.5,38405.0,38169.5,47686.0,41709.0,14891.0,-479.0,-136.5,,,-286.0,,,-1287.0,-1716.0,-1437.0,-4790.0,,-2874.0,-2874.0,,,,20533.0,,-9816.0,-4311.0,,,,,,,孕婴童
小子开平宝庭店,20515228,开平宝源路3号宝庭园C1栋102铺位,华南区,粤西,江门,18,,,,42340.5,46461.5,53747.5,54786.5,70208.5,53028.0,56842.5,50830.5,57173.0,67743.5,48731.0,56572.0,53224.5,63041.5,46645.0,2379.0,454.0,1410.0,8060.0,,-774.0,,,,,-496.0,,,,,,,,,,,其他母婴店
尚志小飞象母婴百货店,21205651,尚志市宝兴购物广场一楼外门市,华北区,其他(黑龙江),哈尔滨,18,,,,4152.0,45102.0,47459.0,32735.0,59663.5,45607.0,44774.5,30332.0,39026.0,50559.0,29004.0,32234.0,38620.0,30868.0,12798.0,11149.0,11223.0,5774.0,34592.0,-1437.0,,,-837.0,,,,,,,,,,,,,,其他母婴店
惠而佳婴童专区,21203196,怀集县城燕城广场2楼,华南区,粤西,肇庆云浮,18,,,,46301.0,65050.5,63026.5,52137.5,55018.0,43594.0,50111.0,49594.0,53307.5,58862.0,52130.5,48976.0,-2350.0,-1214.0,,,-296.0,,,,,,,,,,,,9525.0,29280.0,7895.0,18557.0,-687.0,,-479.0,,其他母婴店
熊爸天下香格里拉店,21200820,湖南省常德市安乡县深柳镇文昌湾社区深柳大道香格里拉D1栋1层116-117号,华南区,湖南,常德张家界,18,,,,63504.0,53980.0,51001.0,56918.0,60151.0,89769.0,54893.5,79510.0,70105.5,92125.5,58199.5,52536.0,47606.0,98435.0,2813.5,-2615.0,-5577.0,-2145.0,-2220.0,,,,,,-379.0,,,,-307.0,,,,,,,,其他渠道
爱上城南京浦口大华店,20705163,浦口区大华家乐福一楼,华东区,江苏,南京镇江扬州,18,,,,-3582.0,52659.46,46088.5,45397.5,52380.0,56766.0,71660.5,60007.0,80298.0,68206.0,50223.5,67412.0,63518.0,67596.0,51153.0,437.0,-307.0,-429.0,-429.0,-908.0,,-309.0,,,,,,,,,,,,,,,其他渠道
婴贝儿（德州澳德乐时尚广场店）,21188646,德州东风东路澳德乐广场,华北区,山东,济南泰安聊城德州,18,,,,,42779.0,49438.0,49993.5,73421.0,36976.0,59735.0,46670.0,20984.5,85788.5,65890.0,73405.5,64017.5,63172.5,64870.0,64045.0,78006.5,62908.0,56054.18,-1916.0,-958.0,,,,,-307.0,,,,,,,,,,,其他母婴店
宁化爱婴堡万星店,21097081,三明市宁化县万星广场,华东区,福建,三明,18,,,,,77913.0,62327.0,54722.0,70654.0,49155.0,62310.0,53784.5,52542.5,57295.0,42045.0,52806.0,52321.0,35394.0,16463.0,29119.0,-309.0,-309.0,-2395.0,,,-1535.0,,-3183.0,-2095.0,,,,,,,,,,,,其他母婴店
快乐宝贝营囗新兴大街店,20130573,营囗市站前区新兴大街,华北区,其他(辽宁),沈阳,18,,,,,38163.0,47154.0,34486.0,45253.5,44644.0,55230.5,46162.0,52528.5,55530.0,38798.5,46428.0,32942.5,25424.0,15624.0,9521.0,14242.0,41190.0,38919.0,-958.0,-6706.0,-63.0,,,,,,,,,,,,,,,其他母婴店
贝贝佳大木山店,21187405,邵阳县大木山振羽大道峡山小学路口,华南区,湖南,衡阳邵阳郴州娄底永州,18,,,,,33414.0,75556.0,91965.5,74689.0,115764.0,72271.0,84457.0,79545.0,98952.0,83118.0,198195.0,89670.0,117528.0,88368.0,87112.0,80708.0,77077.0,66767.0,75564.0,-3782.0,,-1316.0,,,,,,,,,,,,,,其他渠道
三毛本溪高峪店,21087523,辽宁省本溪市明山区富祥小区旁,华北区,其他(辽宁),沈阳,18,,,,,,52305.98,55557.98,65628.96,69830.0,75640.98,63824.0,52082.5,64132.0,36038.0,52913.0,45718.5,79312.5,50991.0,56864.0,68027.0,67533.0,46992.0,73308.0,62448.0,,,,,-4848.0,-479.0,,,,,,,,,,其他渠道
周口红孩儿王老虎项城妇幼店,21135888,项城妇幼,华东区,河南,周口漯河,18,,,,,,41132.0,45004.0,66828.5,65881.46,61722.0,65134.0,64953.0,76930.5,59553.5,57125.0,52731.0,54134.5,46585.0,28206.0,48194.0,50233.0,-1067.0,-2274.0,-647.0,-3832.0,,,-279.0,,,,,,,,,,,,其他渠道
福安新昌东百,21233626,福安市富春大道东百城2号楼2楼,华东区,福建,宁德,18,,,,,,27047.0,51080.5,59258.0,56586.0,48547.5,45578.5,49142.5,55599.0,35095.0,47923.0,49929.0,76895.0,75843.0,61561.0,60220.5,50117.0,38653.0,59520.0,3590.0,-309.0,,,-2874.0,,,,,,,,,,,,其他渠道
C104138汕头濠江钱塘滨海街加盟店,21091117,河浦钱塘滨海内街39号,华南区,潮汕,汕头,18,,,,,,,9480.0,23727.5,19790.5,7197.0,,18263.5,,,16337.0,12712.0,2919.0,,,,,,8760.0,5121.0,14633.0,10323.0,4729.0,6482.0,5424.0,,3353.0,5061.0,,2634.0,4224.0,,,1116.0,780.0,其他渠道
三明大风车步行街店,21228715,三明市三元区凤岗里2幢88号,华东区,福建,三明,18,,,,,,,13368.0,64622.5,60180.5,71021.0,65405.5,57543.5,54642.5,34716.0,55022.0,47994.0,49417.0,59447.0,50369.0,49732.5,646.0,-12208.0,-479.0,-2395.0,-2147.0,,,,-379.0,,,,-1488.0,,,,,,,其他渠道
常州母婴坊夏溪店,21233704,常州市武进区夏溪溪新东街122-5号,华东区,江苏,常州,18,,,,,,,45116.0,44171.5,48325.5,49646.0,49832.0,44908.0,112284.0,105237.0,84369.0,81803.0,83175.0,71985.0,65876.0,53345.0,49453.0,50645.0,54088.0,61105.0,27682.0,10670.98,1866.0,,,,,,,,,,,,,母婴坊
永利新会东兴店,11000016,新会市东庆路,华南区,粤西,江门,18,,,,,,,25223.0,24504.5,22144.0,17435.0,24724.5,12525.0,14019.5,15423.0,18213.5,7868.0,10156.0,24598.0,15555.0,5821.0,11205.0,12873.0,7595.0,14724.0,272.0,-247.5,,-479.0,,,,,,,,,,,,其他渠道
爱婴岛鹤山阳光城店,21234346,鹤山市阳光城128号,华南区,粤西,江门,18,,,,,,,11893.5,9015.0,12929.0,1307.0,7858.0,-1684.0,6088.0,6023.0,946.0,6785.0,7936.5,6623.5,7692.5,3396.0,5714.0,5956.0,3768.5,9265.0,5633.0,10824.0,,,,,,,,,,,,,-1437.0,爱婴岛
红孩子南京江宁万达店,21174657,南京市江宁万达二楼,华东区,江苏,南京镇江扬州,18,,,,,,,82338.0,71444.2,67941.08,53138.5,66311.46,61226.0,82970.0,45648.0,35203.0,90735.0,62472.5,54502.0,64557.48,51954.0,58690.5,63859.0,-1167.0,,-14977.0,-18978.0,-4139.0,,,-921.0,,,,,,,,,,其他渠道
舒儿宝孕婴童生活馆,21174769,河北省秦皇岛市北戴河区海滨镇海二路92号,华北区,河北,唐山秦皇岛,18,,,,,,,29042.0,30308.0,32996.5,32238.5,31430.5,34904.0,18754.5,31820.0,34244.0,50454.0,40852.0,45977.0,53721.0,60695.0,47862.0,44881.0,50606.0,-1853.0,-1437.0,-1916.0,-3353.0,,,,,,,,,,,,,孕婴童
C105381爱婴岛（晋江百捷上悦城店）,21235018,泉州市晋江市池店镇华洲村东路86号百捷上悦城地下一,华东区,福建,泉州晋江莆田,18,,,,,,,,52322.5,42178.5,39524.5,59925.5,44372.5,45813.0,36709.0,51171.5,44492.5,37727.0,39179.0,42592.0,46907.0,48275.0,45369.04,44529.0,48234.0,47112.0,47445.0,16283.0,-588.0,,,,,,,,,,,,爱婴岛
中百鄂州葛店店,20209085,湖北省鄂州市葛店开发区,华南区,湖北,黄石黄冈咸宁鄂州,18,,,,,,,,59149.0,56212.5,66789.5,59742.5,56870.5,65134.0,39357.5,52375.5,41975.5,48407.0,57026.5,47229.5,43556.5,50170.5,30420.0,32653.5,-1137.0,-5058.5,-1357.0,,-484.0,,,,-279.0,,,,,,,,其他渠道
滨州名优奶粉,21200823,黄河三路环宇物流奶粉仓库,华北区,山东,淄博潍坊东营,18,,,,,,,,63503.0,70384.5,83546.5,60199.5,68432.0,91255.5,67590.5,88659.0,71211.5,86386.0,83775.0,87326.5,103524.5,101460.0,89397.0,97417.0,118775.0,,-708.0,,,-3832.0,-1916.0,,,,-479.0,,,,,,其他渠道
盐城爱心天使八佰伴店,21250489,盐城市先锋岛,华东区,江苏,盐城,18,,,,,,,,42874.5,44079.0,60335.5,57335.5,62737.5,66698.0,51708.5,58647.0,63831.0,63689.0,65221.0,38662.0,-10770.0,-2724.0,-479.0,-13841.0,-4161.0,-958.0,,-2874.0,,-479.0,-2574.0,,,,,,,,,,其他渠道
