月份,Y22-01,Y22-02,Y22-03,Y22-04,Y22-05,Y22-06,Y22-07,Y22-08,Y22-09,Y22-10,Y22-11,Y22-12,地城市,大区,小区,门店编码,渠道,有效值数量,有效值占比
北京物美1279梨园店,21145.434,23247.518,73454.61,22346.766,16726.52,15520.214,16211.334,22508.182,21978.953,22346.48,25646.688,22133.152,北京,北区,华北区,WMEI-0069,物美,12,1.0
北京物美1292新华联店,18777.744,17332.488,77814.586,24958.422,17180.56,15350.909,21011.254,22428.86,17598.297,25360.156,29052.03,18060.65,北京,北区,华北区,WMEI-0193,物美,12,1.0
北京物美1309丰体时代店,13690.638,11501.592,38207.414,19532.95,6591.523,10881.699,8665.699,11788.132,11316.975,-0.00045141764,8.407705e-05,8.591547e-05,北京,北区,华北区,WMEI-0196,物美,9,0.75
北京物美1315燕郊店,12965.646,11727.323,49981.984,28272.049,7.566992e-05,-0.00064453157,7.40332e-05,8.226378e-05,17419.676,-0.00045141764,8.407705e-05,8.591547e-05,三河,北区,华北区,WMEI-0197,物美,4,0.3333333333333333
北京物美1330三里河店,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,23347.164,6.137827e-05,27479.83,30588.602,21759.346,北京,北区,华北区,MLM-0027,物美,3,0.25
北京物美1336百旺商城店,23005.248,29390.875,100263.945,34179.188,21644.979,18309.9,18720.22,25763.475,22363.898,24433.902,26652.168,20609.43,北京,北区,华北区,MLM-0005,物美,12,1.0
北京物美1353房山北关店,33515.312,31884.865,125622.93,22298.527,18416.436,31281.322,17915.326,26719.215,23518.285,28991.164,32634.54,26099.959,北京,北区,华北区,MLM-0010,物美,12,1.0
北京物美1408甘露园店,18609.867,19325.63,44895.285,25813.504,19603.463,6251.21,14782.766,21989.148,24271.498,24433.902,25346.283,16124.369,北京,北区,华北区,WMEI-0205,物美,12,1.0
北京物美北苑东店,15700.243,16480.176,43184.066,21154.787,18034.143,14846.747,13445.853,15681.655,15181.017,-0.00045141764,8.407705e-05,8.591547e-05,北京,北区,华北区,BJ-02662,物美,9,0.75
北京美廉美1373顺义店,27781.139,32476.865,46555.555,28336.74,25218.021,6251.21,18101.252,23347.164,25837.396,29367.287,27374.963,23462.707,北京,北区,华北区,MLM-0047,物美,12,1.0
北京聚宝隆商贸有限公司固安分公司永定店,14164.7,14200.981,18270.809,15066.597,21475.771,21143.744,18094.117,18849.648,20248.398,18518.78,19333.324,13740.496,廊坊,北区,华北区,HBR1-N-00354,"聚宝龙永定, GT-MT",12,1.0
北国商城股份有限公司总店,6158.747,21009.1,226.6129,21154.787,7062.6606,9806.077,21011.254,6652.9087,9692.597,7068.4355,5774.029,10131.631,石家庄,北区,华北区,NC-00708,GT-MT,12,1.0
北国商城股份有限公司新百店,25403.572,33439.867,12313.176,7.453894e-05,21475.771,-0.00064453157,7.40332e-05,8.226378e-05,6.137827e-05,-0.00045141764,8753.22,11079.121,石家庄,北区,华北区,NC-00712,GT-MT,5,0.4166666666666667
北国商城股份有限公司正定店,10686.733,8405.715,9821.932,6637.1685,21475.771,-0.00064453157,7.40332e-05,8.226378e-05,6.137827e-05,-0.00045141764,8.407705e-05,8.591547e-05,正定县,北区,华北区,SJZ-00384,GT-MT,5,0.4166666666666667
北国商城股份有限公司益元店,1883.7135,22296.473,7884.8374,7.453894e-05,7.566992e-05,-0.00064453157,21011.254,8.226378e-05,6.137827e-05,-0.00045141764,2453.543,18351.598,石家庄,北区,华北区,SJZ-00002,GT-MT,5,0.4166666666666667
北国商城股份有限公司益友店,25403.572,29559.922,8171.7734,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,8.226378e-05,6.137827e-05,-0.00045141764,6273.894,13938.088,石家庄,北区,华北区,NC-00709,GT-MT,5,0.4166666666666667
北国商城股份有限公司西美花街店,1666.5321,26888.648,12731.733,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,8.226378e-05,6.137827e-05,-0.00045141764,1619.4961,24383.543,石家庄,北区,华北区,SJZ-00549,GT-MT,5,0.4166666666666667
北安润泰商业有限公司,49480.496,14056.319,46555.555,12323.576,14292.857,15642.569,19429.688,23347.164,12098.966,15322.972,19137.346,19044.92,黑河,北区,东北区,RTM-0267,大润发,12,1.0
华冠SPAR适佰家管庄店,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,-0.00064453157,14926.391,17486.852,20775.826,18545.352,16119.727,8.591547e-05,北京,北区,华北区,BJ-02355,GT-MT,5,0.4166666666666667
华冠燕山生活购物广场,20279.236,16333.742,46555.555,17854.48,17319.79,14200.501,14926.391,15639.276,21581.727,22730.857,23620.492,8.591547e-05,北京,北区,华北区,BJ-02357,GT-MT,11,0.9166666666666666
华冠购物广场（亦庄店）,37701.6,37030.883,37994.07,32813.523,35902.695,24315.557,12417.841,28392.248,29930.996,32648.867,40259.266,8.591547e-05,北京,北区,华北区,BJ-02028,"华冠, GT-MT",11,0.9166666666666666
华冠长阳店,18940.47,18348.258,20481.986,21104.133,21475.771,13787.431,16298.443,23347.164,21323.81,23195.953,29448.887,24383.543,北京,北区,华北区,BJ-03109,GT-MT,11,0.9166666666666666
华冠（窦店）,21361.295,18959.977,46555.555,22155.055,21475.771,15939.849,17865.719,20719.363,31491.61,27063.455,32493.01,8.591547e-05,北京,北区,华北区,BJ-02354,GT-MT,11,0.9166666666666666
华洋三好超市（万达店）,8.950954e-05,13367.719,18197.555,18613.281,18051.406,16462.479,16131.291,2649.1606,6.137827e-05,-0.00045141764,8.407705e-05,9112.312,石河子,西区,西北区,XBR-N-05981,经销商,8,0.6666666666666666
华润Ole济南万象城,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,21475.771,-0.00064453157,7.40332e-05,4072.357,11759.547,12965.493,14194.315,12040.49,济南,北区,鲁西区,HRWJ-N-00541,华润OLE,5,0.4166666666666667
华润V+东滨店,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,7734.5557,5725.525,6164.352,5989.6772,6708.1094,7330.5913,5352.038,6720.066,深圳,南区,粤赣区,HRWJ-0187,华润,8,0.6666666666666666
华润万家(常州新桥店),16629.143,5374.5864,22432.182,12796.296,10015.514,5701.492,9026.769,23347.164,6.137827e-05,-0.00045141764,8.407705e-05,8.591547e-05,常州,东区,苏沪区,TES-0139,苏果,8,0.6666666666666666
华润万家(无锡华夏店),17790.65,4172.3193,14736.335,18377.295,8985.824,6176.314,10757.261,5251.116,6.137827e-05,-0.00045141764,8.407705e-05,8.591547e-05,无锡,东区,苏沪区,TES-0055,苏果,8,0.6666666666666666
华润万家(无锡新光店),24256.217,11483.51,32780.754,23301.287,11305.501,7984.482,8603.35,10788.849,10578.974,11935.884,23861.785,24383.543,无锡,东区,苏沪区,TES-0087,苏果,12,1.0
华润万家东丽,13166.513,14787.418,57816.156,8714.776,10249.557,6097.363,8050.533,12313.595,8874.115,10296.481,8231.362,9600.489,天津,北区,华北区,JLE-0004,华润,12,1.0
华润万家从化店,35925.69,78281.55,46555.555,11737.131,16660.965,8761.982,10489.653,21662.125,15157.107,22749.775,14654.146,12087.565,广州,南区,湖广区,HRWJ-0639,华润,12,1.0
华润万家佛山黄岐店,5292.141,22296.473,18525.902,3698.5413,3601.9272,3301.4214,4851.25,6541.54,3831.1973,5446.815,3182.2344,3999.7297,佛山,南区,粤西区,HRWJ-0052,华润,12,1.0
华润万家十一经路,25403.572,12045.452,26137.375,7528.8516,8238.277,5857.911,6464.2793,8.226378e-05,6.137827e-05,-0.00045141764,8.407705e-05,24383.543,天津,北区,华北区,JLE-0007,华润,7,0.5833333333333334
华润万家卫国道,22818.28,17892.232,51605.67,16077.947,14797.296,8216.178,11747.582,18688.908,13477.808,14318.609,9178.505,12436.523,天津,北区,华北区,JLE-0010,华润,12,1.0
华润万家友谊路,21326.02,18121.229,49883.35,14196.905,17091.775,11192.292,11768.727,18554.217,12159.591,17025.38,7845.596,12938.103,天津,北区,华北区,JLE-0012,华润,12,1.0
华润万家台州临海店,19583.71,22296.473,123365.445,15672.746,15377.996,14495.059,18256.59,20285.85,14248.996,15275.743,18057.406,17966.06,临海,东区,浙江区,HRWJ-0431,华润,12,1.0
华润万家咸水沽店,15413.002,22296.473,50110.566,13219.964,10468.779,6251.21,10509.471,18433.145,11544.791,24433.902,7823.43,12809.24,天津,北区,华北区,TJ-01182,华润,12,1.0
华润万家唐山华岩路店,9271.785,7737.346,34621.016,7.453894e-05,21475.771,-0.00064453157,7.40332e-05,8.226378e-05,6.137827e-05,-0.00045141764,8.407705e-05,24383.543,唐山,北区,华北区,TJ-01177,华润,4,0.3333333333333333
华润万家塘沽,13153.86,9602.128,46555.555,21154.787,7057.4507,4484.728,21011.254,8710.375,6971.0093,7620.1025,5563.3604,24383.543,天津,北区,华北区,JLE-0008,华润,12,1.0
华润万家增城广场店,8349.881,20034.572,14100.188,2612.1458,3915.7456,4935.063,4324.4736,23347.164,5047.977,5785.684,3332.909,4082.919,广州,南区,湖广区,HRWJ-0634,华润,12,1.0
华润万家大卖大连高新店,9087.572,10500.458,29794.229,8823.613,10534.821,9419.948,9589.775,6634.322,7759.082,4800.5225,23861.785,3539.0483,大连,北区,东北区,HRWJ-0284,华润,12,1.0
华润万家大鹏迎宾店,8.950954e-05,7.856167e-05,0.00016403859,9399.874,11442.437,6506.388,8881.84,12205.68,17419.676,24433.902,9617.221,10604.749,深圳,南区,粤赣区,HRWJ-0637,华润,9,0.75
华润万家天津先锋路店,24628.348,22296.473,65635.805,12995.344,10719.286,9339.751,11446.795,21104.13,10668.401,19335.006,9852.437,13806.124,天津,北区,华北区,HRWJ-0721,华润,12,1.0
华润万家奥园,19461.658,13709.65,62717.406,13986.003,12168.327,11179.964,11125.759,13843.283,13347.729,16072.142,7699.505,16128.699,天津,北区,华北区,TJ-00001,华润,12,1.0
华润万家宝坻,25714.582,22296.473,82879.15,18212.56,13794.439,12170.301,15398.826,29618.016,15972.426,18228.008,11184.894,13710.235,天津,北区,华北区,TJ-00002,华润,12,1.0
华润万家宝安灵芝公园店,25403.572,22296.473,34253.72,5383.554,8080.9106,6251.21,6757.733,11017.032,10332.176,12025.649,7553.326,7491.2607,深圳,南区,粤赣区,HRWJ-N-00393,华润,12,1.0
华润万家岭南大道店,8.950954e-05,7.856167e-05,0.00016403859,8198.052,8982.726,7401.501,6192.3906,8652.328,8323.189,9505.73,7449.007,8382.084,佛山,南区,粤西区,HRWJ-0457,华润,9,0.75
华润万家惠州仲恺店,12425.292,22296.473,40176.566,3713.5913,6888.4146,3531.1829,4864.1157,7287.208,8240.721,9494.517,5974.2383,8147.3257,惠州,南区,粤赣区,HRWJ-0635,华润,12,1.0
华润万家武清,20245.117,17580.613,52165.64,17552.14,11389.389,10493.893,13069.303,21290.203,19197.934,18012.117,6855.9795,24383.543,天津,北区,华北区,TJ-00005,华润,12,1.0
华润万家民治店,8419.949,15054.019,26137.111,3376.0828,3529.8162,6251.21,4124.6885,5119.108,4705.9404,6143.892,3756.9575,6990.867,深圳,南区,粤赣区,HRWJ-0332,华润,12,1.0
华润万家汉沽四纬路店,13216.501,15131.675,46568.77,21154.787,5839.8896,5552.349,21011.254,18241.938,7416.5615,11321.183,3403.986,7957.9224,天津,北区,华北区,TJ-01646,华润,12,1.0
华润万家泰兴路店,15256.235,17955.45,46382.723,11624.054,8229.5625,6697.306,7168.2817,15110.845,8166.874,24433.902,6638.7734,9679.442,天津,北区,华北区,TJ-00822,华润,12,1.0
华润万家深圳龙岗店,25403.572,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,23347.164,6.137827e-05,26995.37,20507.42,28315.973,深圳,南区,粤赣区,HRWJ-0036,华润,3,0.25
华润万家清远清新店,8.950954e-05,46564.12,25408.807,4348.486,8098.534,4341.9297,7117.429,8445.213,6705.3965,10223.05,6685.571,7642.2305,清远,南区,粤西区,HRWJ-0454,华润,11,0.9166666666666666
华润万家王顶堤,29229.398,20750.736,67011.22,16403.37,12566.185,9704.075,10458.474,23347.164,17419.676,12729.837,9243.814,13834.857,天津,北区,华北区,JLE-0001,华润,12,1.0
华润万家番禺汉溪店,25403.572,22296.473,70113.7,8699.766,11412.093,7769.4365,8573.676,23347.164,23890.324,24433.902,6234.088,9878.868,广州,南区,湖广区,HRWJ-0640,华润,12,1.0
华润万家石家庄建华店,7674.189,8535.754,32953.035,5662.921,5735.2812,4908.3193,6676.6855,8392.222,5798.4546,6052.785,2881.316,2635.8945,石家庄,北区,华北区,HRWJ-0414,华润,12,1.0
华润万家翠竹店,23725.475,37327.734,66950.77,7726.4736,9811.706,6114.211,7166.0835,11546.716,17419.676,11937.389,23861.785,9300.622,深圳,南区,粤赣区,HRWJ-0037,华润,12,1.0
华润万家萝岗店,28075.635,7.856167e-05,69951.9,11253.421,21475.771,46119.152,11320.389,35300.684,42577.1,19587.148,13120.722,24383.543,广州,南区,湖广区,HRWJ-N-00104,华润,11,0.9166666666666666
华润万家长沙世纪金源店,16994.957,23011.986,46555.555,6159.219,7213.4277,5886.4937,21011.254,8229.332,9610.951,9466.142,3731.794,8539.36,长沙,南区,湖广区,HRWJ-0154,华润,12,1.0
华润万家长沙星沙店,10874.943,51025.848,58008.75,5389.463,10134.426,4223.7188,7647.4507,8551.878,6945.475,14608.144,5486.9053,7254.1924,长沙,南区,湖广区,HRWJ-N-00152,华润,12,1.0
华润万家静海,17120.916,14263.178,71886.0,8918.89,10104.817,5947.0215,7743.1147,13722.178,7842.1094,8597.395,8433.852,8880.042,天津,北区,华北区,TJ-00004,华润,12,1.0
华润万家静海二店(春曦道店）,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,23347.164,6.137827e-05,-0.00045141764,5032.673,9172.344,天津,北区,华北区,TJ-01324,华润,2,0.16666666666666666
华润万家高州太阳城店,12599.352,43114.45,56636.312,3647.382,3815.5344,2554.3862,4585.7827,4885.1333,17419.676,7750.4526,6637.2734,6839.151,茂名,南区,粤西区,HRWJ-0458,华润,12,1.0
华润东山店,16797.21,22759.016,198151.98,12508.101,9032.058,8012.9033,7208.7256,12435.105,8995.89,11529.144,10453.477,11245.863,苏州,东区,苏沪区,HRWJ-N-00180,华润,12,1.0
华润东晓南店,39639.324,22296.473,46555.555,8653.504,14749.198,9683.879,9592.728,16538.824,14243.905,16465.576,10503.109,7332.3755,广州,南区,湖广区,HRWJ-0183,华润,12,1.0
华润五羊店,34029.15,37023.78,43413.418,13902.557,14323.278,8741.577,7754.895,23347.164,25658.871,24433.902,8.407705e-05,8.591547e-05,广州,南区,湖广区,HRWJ-0046,华润,10,0.8333333333333334
华润伦常店,12707.71,32524.123,46555.555,4594.087,6104.2104,3881.055,3424.5254,7117.435,17419.676,10344.728,4353.881,6990.829,佛山,南区,粤西区,HRWJ-0062,华润,12,1.0
华润侨香店,7388.413,21121.027,36474.598,5166.4893,8307.067,6820.021,7067.729,9523.064,6137.6646,8661.779,4355.205,5854.466,深圳,南区,粤赣区,HRWJ-0456,华润,12,1.0
华润凤凰北店,13275.285,33026.316,46555.555,4454.01,6918.4097,5331.2373,5996.723,8110.3877,7418.7505,9951.424,5156.5586,6768.8926,珠海,南区,粤西区,HRWJ-0073,华润,12,1.0
华润前进店,25403.572,35300.766,46555.555,5243.3228,6799.74,13476.831,5584.0566,8862.15,3057.2278,-0.00045141764,8.407705e-05,8.591547e-05,广州,南区,湖广区,HRWJ-0051,华润,9,0.75
华润南京应天西路购物广场,108123.9,5747.935,40942.145,11849.914,8560.024,7912.22,10574.4375,4280.4785,11503.916,6119.3525,5974.409,5902.822,南京,东区,苏沪区,SUG-0049,苏果,12,1.0
华润南京江东南路店,14984.7,5364.581,11837.613,9667.819,9628.444,6251.21,9944.071,4264.838,9287.112,7372.4185,6101.911,5057.4023,南京,东区,苏沪区,SUG-0002,苏果,12,1.0
华润南京苏果中山北路,21833.465,11034.724,17978.203,18543.592,17486.715,8262.602,13461.795,8174.924,12417.214,11413.294,10589.179,8771.903,南京,东区,苏沪区,SUG-0048,苏果,12,1.0
华润南京苏果亚东新城,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,6251.21,7.40332e-05,23347.164,6.137827e-05,26287.3,24995.797,19872.834,南京,东区,苏沪区,SUG-0060,苏果,3,0.25
华润南京苏果光华路购物广场,29970.846,17233.23,18479.424,16902.908,9149.455,9016.271,16108.969,6283.0845,11413.551,8764.597,6078.497,6165.614,南京,东区,苏沪区,SUG-00150,苏果,12,1.0
华润南京苏果大厂钻石,108123.9,22296.473,35914.45,21154.787,11171.5205,10000.497,17829.676,99371.32,20605.324,119962.31,88566.68,12248.52,南京,东区,苏沪区,SUG-0007,苏果,12,1.0
华润南京苏果将军大道,54846.02,26702.693,42608.402,29738.564,20651.85,17711.074,25093.104,14577.871,25703.809,24433.902,101561.68,16424.873,南京,东区,苏沪区,SUG-0016,苏果,12,1.0
华润南京苏果文昌巷,108123.9,10674.563,86312.73,21154.787,10865.422,6756.4966,12139.04,8243.939,13410.667,10978.483,9299.576,7812.099,南京,东区,苏沪区,SUG-0034,苏果,12,1.0
华润南京苏果文靖路,25403.572,11166.713,24359.203,16013.382,14150.951,6251.21,20452.678,7469.848,15668.371,74401.38,10373.371,12621.415,南京,东区,苏沪区,SUG-0035,苏果,12,1.0
华润南京苏果春江新城,25403.572,8154.8506,25270.916,14111.194,11799.54,9607.543,10179.5205,6152.288,14857.374,9781.752,9365.051,9064.566,南京,东区,苏沪区,SUG-0006,苏果,12,1.0
华润南京苏果清凉门,25403.572,18081.959,30784.078,30928.777,19259.725,17091.22,21011.254,13603.381,23679.0,19177.797,12257.885,17468.812,南京,东区,苏沪区,SUG-0029,苏果,12,1.0
华润南京苏果金浦,51732.94,26767.008,51916.36,39722.27,24227.598,20287.24,28312.082,17628.64,17419.676,25167.068,21932.53,17473.785,南京,东区,苏沪区,SUG-0017,苏果,12,1.0
华润南京苏果黄金海岸,8.950954e-05,22296.473,0.00016403859,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,23347.164,6.137827e-05,61457.81,23861.785,24383.543,南京,东区,苏沪区,SUG-0012,苏果,3,0.25
华润南联店,16511.475,62324.344,139680.0,8027.319,21638.74,10858.55,21011.254,13485.81,11853.239,13162.303,9758.883,13261.058,深圳,南区,粤赣区,HRWJ-0153,华润,12,1.0
华润台城店,8.950954e-05,7.856167e-05,0.00016403859,7805.747,13811.882,8177.616,14227.012,28691.076,14456.928,20813.545,13600.683,16289.296,台山,南区,粤西区,HRWJ-0055,华润,9,0.75
华润吴中店,12752.297,7939.0996,110823.73,16998.719,21475.771,4020.3708,3975.2043,8191.866,5727.0557,4986.424,7069.371,24383.543,苏州,东区,苏沪区,SN-02795,华润,12,1.0
华润园区店,14970.848,15581.825,95780.02,21274.791,10485.309,9066.695,10151.025,15070.702,15312.039,15230.608,11514.798,12149.753,苏州,东区,苏沪区,HRWJ-0432,华润,12,1.0
华润坦洲店,14130.357,29808.553,32164.934,3582.6614,4457.2383,3582.4219,4882.75,9181.551,7064.4775,7208.465,4591.831,6288.572,中山,南区,粤西区,HRWJ-0182,华润,12,1.0
华润坪山店,37786.97,64069.68,86578.44,19693.828,17553.812,12825.0205,11380.869,24492.322,18861.861,21914.889,16383.309,20288.021,深圳,南区,粤赣区,HRWJ-N-00442,华润,12,1.0
华润夏园店,9735.363,24809.36,22057.69,3605.5925,6616.6313,3299.9744,21011.254,5063.824,5993.9004,9074.261,3753.0554,4985.3193,广州,南区,湖广区,HRWJ-0094,华润,12,1.0
华润天河公园店,18232.47,53881.59,45567.523,21154.787,9851.95,7836.727,6459.8647,11614.172,11895.111,14859.562,10387.857,8881.934,广州,南区,湖广区,HRWJ-0048,华润,12,1.0
华润天河北店,27929.219,56742.266,46555.555,9438.598,9058.066,16596.672,5864.8867,28103.223,15266.304,12185.135,9587.435,7041.179,广州,南区,湖广区,HRWJ-0049,华润,12,1.0
华润太湖店,17262.055,30938.264,181347.42,25518.006,13643.911,10288.372,9347.753,15371.895,9769.673,11050.125,12045.757,9935.821,无锡,东区,苏沪区,SN-04507,华润,12,1.0
华润宁波鄞州店,17970.541,16524.043,100361.12,12353.111,10809.417,15691.719,12024.209,23347.164,14012.125,18211.908,11247.912,11573.612,宁波,东区,浙江区,ZJ-01097,华润,12,1.0
华润宝安店,4592.459,18625.77,46555.555,10664.477,2768.9082,1972.1061,1486.6382,3175.189,3319.0269,5747.4976,8.407705e-05,8.591547e-05,深圳,东区,湖北区,HRWJ-0041,华润,10,0.8333333333333334
华润客村店,25403.572,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,13726.496,5982.0225,9214.08,10013.833,11542.919,7964.2964,7305.3887,广州,南区,湖广区,HRWJ-0069,华润,7,0.5833333333333334
华润工业大道店,6594.774,16979.475,23345.041,4184.5464,5751.1455,3288.2,3627.0054,4676.427,22921.855,24433.902,7559.993,5825.104,广州,南区,湖广区,HRWJ-0070,华润,12,1.0
